"21ST CENTURY SYSTEMS INC.","21st century systems inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COHERENT TECHNOLOGIES INC.","coherent technologies inc"
"COLLIER RESEARCH CORP.","collier research corp"
"Colorado Engineering Inc.","colorado engineering inc"
"COMBUSTION RESEARCH & FLOW TECHNOLOGY","combustion research and flow technology"
"COMBUSTION RESEARCH & FLOW TECHNOLOGY I","combustion research and flow technology"
"COMBUSTION RESEARCH & FLOW TECHNOLOGY I","combustion research and flow technology"
"COMBUSTION RESEARCH & FLOW TECHNOLOGY I","combustion research and flow technology"
"COMBUSTION RESEARCH & FLOW TECHNOLOGY I","combustion research and flow technology"
"COMMAND SYSTEMS GP INC.","command systems gp inc"
"Composite Technology Development Inc.","composite technology development inc"
"COMPOSITE TECHNOLOGY DEVELOPMENT INC.","composite technology development inc"
"COMPOSITEX","compositex"
"COMPOSITEX","compositex"
"COMPUSENSOR TECHNOLOGY CORP.","compusensor technology corp"
"COMPUSENSOR TECHNOLOGY CORP.","compusensor technology corp"
"COMPUTATIONAL SENSORS CORPORATION","computational sensors corp"
"Computer Visioin Group Inc","computer visioin group inc"
"CONNECTICUT ANALYTICAL CORPORATION","connecticut analytical corp"
"CONTINENTAL CONTROLS & DESIGN INC.","continental controls and design inc"
"CONTINENTAL CONTROLS & DESIGN INC.","continental controls and design inc"
"CONTINENTAL CONTROLS & DESIGN INC.","continental controls and design inc"
"CONTINENTAL CONTROLS & DESIGN INC.","continental controls and design inc"
"CONTINENTAL CONTROLS & DESIGN INC.","continental controls and design inc"
"CONTINENTAL CONTROLS & DESIGN INC.","continental controls and design inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTINUUM DYNAMICS INC.","continuum dynamics inc"
"CONTROLLED DYNAMICS INC.","controlled dynamics inc"
"CONTROLLED DYNAMICS INC.","controlled dynamics inc"
"CoolCAD Electronics","coolcad electronics"
"CORNERSTONE RESEARCH GROUP INC.","cornerstone research group inc"
"CPU TECHNOLOGY INC.","cpu technology inc"
"Creare Inc.","creare inc"
"Creare Inc.","creare inc"
"Creare Inc.","creare inc"
"CREARE INC.","creare inc"
"CREARE INC.","creare inc"
"CREARE INC.","creare inc"
"CREW TRAINING INTERNATIONAL INC.","crew training international inc"
"CREW TRAINING INTERNATIONAL INC.","crew training international inc"
"CSA ENGINEERING INC.","csa engineering inc"
"CSA ENGINEERING INC.","csa engineering inc"
"CSA ENGINEERING INC.","csa engineering inc"
"CSquared Innovations LLC","csquared innovations llc"
"CUBE Technology","cube technology"
"CUSTOM MANUFACTURING & ENGINEERING INC.","custom manufacturing and engineering inc"
"CYBERNET SYSTEMS CORP.","cybernet systems corp"
"CYBERNET SYSTEMS CORP.","cybernet systems corp"
"CYBERNET SYSTEMS CORP.","cybernet systems corp"
"CYBERNET SYSTEMS CORP.","cybernet systems corp"
"Cybernet Systems Corporation","cybernet systems corp"
"CyPhy Works","cyphy works"
"CYRANO SCIENCES INC.","cyrano sciences inc"
"DAEDALUS RESEARCH INC.","daedalus research inc"
"DAEDALUS RESEARCH INC.","daedalus research inc"
"DAEDALUS RESEARCH INC.","daedalus research inc"
"DAEDALUS RESEARCH INC.","daedalus research inc"
"DANIEL H. WAGNER ASSOC. INC.","daniel h wagner associates inc"
"DARA AVIATION","dara aviation"
"Data Flux Systems Inc.","data flux systems inc"
"DATA FUSION CORPORATION","data fusion corp"
"DATA RESEARCH & ANALYSIS CORP.","data research and analysis corp"
"DAVIS MODEL PRODUCTS LLC DBA DAVIS DIES","davis model products llc dba davis dies"
"DCM Research Resources LLC","dcm research resources llc"
"DE TECHNOLOGIES INC.","de technologies inc"
"DECISIVE ANALYTICS CORP.","decisive analytics corp"
"DECISIVE ANALYTICS Corporation","decisive analytics corp"
"Decisive Point LLC","decisive point llc"
"DEDICATED ELECTRONICS INC.","dedicated electronics inc"
"DEFENSE GROUP INC.","defense group inc"
"DEFENSE RESEARCH ASSOC. INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOC. INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOC. INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOC. INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOC. INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOCIATES INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOCIATES INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOCIATES INC.","defense research associates inc"
"DEFENSE RESEARCH ASSOCIATES INC.","defense research associates inc"
"DEFENSE TECHNOLOGIES INC.","defense technologies inc"
"DEFENSE TECHNOLOGIES INC.","defense technologies inc"
"Defense Technologies Inc.","defense technologies inc"
"Defense Technologies Inc.","defense technologies inc"
"Defense Technologies Inc.","defense technologies inc"
"Della Enterprises Inc.","della enterprises inc"
"DELTA GROUP INTERNATIONAL LLC","delta group international llc"
"DEMACO INC.","demaco inc"
"DESANTAGE CORP.","desantage corp"
"DESANTAGE CORPORATION","desantage corp"
"Design Intelligence Incorporated LLC","design intelligence inc llc"
"Design Intelligence Incorporated LLC","design intelligence inc llc"
"DIGITAL FUSION","digital fusion"
"DIGITAL FUSION","digital fusion"
"DIGITAL OPTICS TECHNOLOGIES INC.","digital optics technologies inc"
"DIGITAL RECEIVER TECHNOLOGY INC.","digital receiver technology inc"
"DIGITAL SYSTEM RESOURCES INC.","digital system resources inc"
"Directed Energy Solutions","directed energy solutions"
"DR Technologies Inc.","dr technologies inc"
"Dragonfly Pictures Inc.","dragonfly pictures inc"
"Dragonfly Pictures Inc.","dragonfly pictures inc"
"DRAGONFLY PICTURES INC.","dragonfly pictures inc"
"Dragonfly Pictures Inc.","dragonfly pictures inc"
"DRAGONFLY PICTURES INC.","dragonfly pictures inc"
"DRAGONFLY PICTURES INC.","dragonfly pictures inc"
"DRAGONFLY PICTURES INC.","dragonfly pictures inc"
"DreamHammer Incorporated","dreamhammer inc"
"DreamHammer Incorporated","dreamhammer inc"
"DROPLET MEASUREMENT TECHNOLOGIES INC.","droplet measurement technologies inc"
"DROPMASTER INC.","dropmaster inc"
"DSPCon","dspcon"
"D-STAR ENGINEERING","d star engineering"
"D-STAR ENGINEERING CORP.","d star engineering corp"
"D-STAR ENGINEERING CORP.","d star engineering corp"
"D-STAR ENGINEERING CORP.","d star engineering corp"
"D-STAR ENGINEERING CORP.","d star engineering corp"
"D-STAR ENGINEERING CORP.","d star engineering corp"
"D-STAR ENGINEERING CORP.","d star engineering corp"
"D-Star Engineering Corporation","d star engineering corp"
"D-Star Engineering Corporation","d star engineering corp"
"D-Star Engineering Corporation","d star engineering corp"
"DYNAMICS TECHNOLOGY INC.","dynamics technology inc"
"DYNAMICS TECHNOLOGY INC.","dynamics technology inc"
"DYNAMICS TECHNOLOGY INC.","dynamics technology inc"
"Eclipse Energy Systems Inc.","eclipse energy systems inc"
"EDAPTIVE COMPUTING INC.","edaptive computing inc"
"EFFICIENT CHANNEL CODING","efficient channel coding"
"EFFICIENT CHANNEL CODING","efficient channel coding"
"EFFICIENT CHANNEL CODING","efficient channel coding"
"EIC LABORATORIES INC.","eic laboratories inc"
"ELECTRODYNAMICS ASSOC. INC.","electrodynamics associates inc"
"ELECTRO-OPTEK CORP.","electro optek corp"
"ELECTRO-RADIATION INC.","electro radiation inc"
"EM PHOTONICS INC.","em photonics inc"
"EM PHOTONICS INC.","em photonics inc"
"EM Photonics Incorporated","em photonics inc"
"EM Photonics Incorporated","em photonics inc"
"EMAG TECHNOLOGIES INC.","emag technologies inc"
"EMAG Technologies Inc.","emag technologies inc"
"EMAG Technologies Inc.","emag technologies inc"
"EMAG TECHNOLOGIES INC.","emag technologies inc"
"Embedded Systems LLC","embedded systems llc"
"ENERGID TECHNOLOGIES","energid technologies"
"ENGINE RESEARCH ASSOC. INC.","engine research associates inc"
"Engine Research Associates Inc.","engine research associates inc"
"ENGINEERING 2000 INC.","engineering 2000 inc"
"ENGINEERING 2000 INC.","engineering 2000 inc"
"ENGINEERING TECKNOWLEDGEY APPLICATIONS (","engineering tecknowledgey applications"
"ENGINEERING TECKNOWLEDGEY APPLICATIONS (","engineering tecknowledgey applications"
"ENIGMATICS INC.","enigmatics inc"
"Enogetek Inc.","enogetek inc"
"ENOGETEK INC.","enogetek inc"
"Enogetek Inc.","enogetek inc"
"ENOGETEK INC.","enogetek inc"
"ePack  Inc. ","epack inc"
"EPITAXIAL TECHNOLOGIES LLC","epitaxial technologies llc"
"Epsilon Lambda Electronics Corp.","epsilon lambda electronics corp"
"EQUINOX CORP.","equinox corp"
"ESSEX CORP.","essex corp"
"EUREKA AEROSPACE LLC","eureka aerospace llc"
"EUREKA AEROSPACE LLC","eureka aerospace llc"
"EUTECUS Inc.","eutecus inc"
"EUTECUS Inc.","eutecus inc"
"EUTECUS INC.","eutecus inc"
"EVAN GUY ENTERPRISES INC.","evan guy enterprises inc"
"Excellatron","excellatron"
"EXCITON INC.","exciton inc"
"FarCo Technologies Inc.","farco technologies inc"
"FarCo Technologies Inc.","farco technologies inc"
"FARR RESEARCH INC.","farr research inc"
"FARR RESEARCH INC.","farr research inc"
"FARR RESEARCH INC.","farr research inc"
"FASTVDO LLC","fastvdo llc"
"FASTVIDEO LLC","fastvdo llc"
"Fermion Government Services LLC","fermion government services llc"
"FERMIONICS CORP.","fermionics corp"
"FIBERSENSE TECHNOLOGY CORP.","fibersense technology corp"
"FIBERSENSE TECHNOLOGY CORP.","fibersense technology corp"
"FIBERTEK INC.","fibertek inc"
"FIBERTEK INC.","fibertek inc"
"Fibertek Inc.","fibertek inc"
"FIBERTEK INC.","fibertek inc"
"Fifth Gait Technologies","fifth gait technologies"
"Fifth Gait Technologies","fifth gait technologies"
"FIRESTAR ENGINEERING LLC","firestar engineering llc"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORP.","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FIRST RF CORPORATION","first rf corp"
"FISHER ELECTRIC TECHNOLOGY","fisher electric technology"
"FLEXSYS INC.","flexsys inc"
"FLEXSYS INC.","flexsys inc"
"FLIGHT SAFETY TECHNOLOGIES INC.","flight safety technologies inc"
"FLIGHT WORKS INC.","flight works inc"
"FloDesign Inc.","flodesign inc"
"Florida Turbine Technologies Inc.","florida turbine technologies inc"
"FLORIDA TURBINE TECHNOLOGIES INC.","florida turbine technologies inc"
"FLOW ANALYSIS INC.","flow analysis inc"
"FLOW ANALYSIS INC.","flow analysis inc"
"FOCUSED ENERGY TECHNOLOGIES","focused energy technologies"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"FOSTER-MILLER INC.","foster miller inc"
"Freedom Photonics LLC","freedom photonics llc"
"Freedom Photonics LLC","freedom photonics llc"
"FREESTYLE TECHNOLOGIES INC.","freestyle technologies inc"
"FRONTIER TECHNOLOGY INC.","frontier technology inc"
"Frontier Technology Inc.","frontier technology inc"
"FROST COMMUNICATIONS INC.","frost communications inc"
"FSCX INC.","fscx inc"
"G & G TECHNOLOGY INC.","g and g technology inc"
"G A Tyler Assoc. Inc. dba the Optical Sc","g a tyler associates inc dba the optical sc"
"G A Tyler Assoc. Inc. dba the Optical Sc","g a tyler associates inc dba the optical sc"
"GECO INC.","geco inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEVA AEROSPACE INC.","geneva aerospace inc"
"GENEX TECHNOLOGIES INC.","genex technologies inc"
"GENEX TECHNOLOGIES INC.","genex technologies inc"
"GHETZLER AERO-POWER","ghetzler aero power"
"GINER INC.","giner inc"
"GINER INC.","giner inc"
"GIRD SYSTEMS INC.","gird systems inc"
"Gitam Technologies Inc","gitam technologies inc"
"Gitam Technologies Inc","gitam technologies inc"
"GLOBAL AIRCRAFT CORP.","global aircraft corp"
"GLOBAL TECHNICAL SYSTEMS","global technical systems"
"GLOBAL TECHNOLOGY CONNECTION INC.","global technology connection inc"
"GoHypersonic Inc.","gohypersonic inc"
"GOLETA ENGINEERING","goleta engineering"
"GOLETA ENGINEERING","goleta engineering"
"GOLETA ENGINEERING","goleta engineering"
"GOLETA ENGINEERING","goleta engineering"
"GOLETA STAR LLC","goleta star llc"
"Goleta Star LLC","goleta star llc"
"GOLETA STAR LLC","goleta star llc"
"Goleta Star LLC","goleta star llc"
"GOLETA STAR LLC","goleta star llc"
"Goleta Star LLC","goleta star llc"
"Goleta Star LLC","goleta star llc"
"Goleta Star LLC","goleta star llc"
"GORCA SYSTEMS INC.","gorca systems inc"
"GORCA SYSTEMS INC.","gorca systems inc"
"GORCA SYSTEMS INC.","gorca systems inc"
"GORCA TECHNOLOGIES INC.","gorca technologies inc"
"GRAVITON INC.","graviton inc"
"GREEN MOUNTAIN RADIO RESEARCH CO.","green mountain radio research co"
"GSE INC.","gse inc"
"GSE INC.","gse inc"
"GSE Inc.","gse inc"
"GSE INC.","gse inc"
"GSE INC.","gse inc"
"GUIDED SYSTEMS TECHNOLOGIES","guided systems technologies"
"GUIDED SYSTEMS TECHNOLOGIES INC.","guided systems technologies"
"GUIDED SYSTEMS TECHNOLOGIES INC.","guided systems technologies"
"GUILD ASSOC. INC.","guild associates inc"
"GUILD ASSOC. INC.","guild associates inc"
"GVD CORP.","gvd corp"
"GVD Corporation","gvd corp"
"HERBRANDSON ENGINES INC.","herbrandson engines inc"
"HITTITE MICROWAVE CORP.","hittite microwave corp"
"HITTITE MICROWAVE CORP.","hittite microwave corp"
"HITTITE MICROWAVE CORP.","hittite microwave corp"
"HITTITE MICROWAVE CORPORATION","hittite microwave corp"
"HOLOCHIP CORP.","holochip corp"
"Holochip Corporation","holochip corp"
"Holochip Corporation","holochip corp"
"Holochip Corporation","holochip corp"
"HOOD TECHNOLOGY CORP.","hood technology corp"
"HOOD TECHNOLOGY CORP.","hood technology corp"
"HOOD TECHNOLOGY CORP.","hood technology corp"
"HOOD TECHNOLOGY CORP.","hood technology corp"
"HORIZON SPACE SYSTEMS CORP.","horizon space systems corp"
"HPS Simulations","hps simulations"
"HVS TECHNOLOGIES INC.","hvs technologies inc"
"HYPRES. Inc.","hypres inc"
"IA TECH INC.","ia tech inc"
"I-COMM ENGINEERING CORP.","i comm engineering corp"
"ICOSYSTEM CORP.","icosystem corp"
"ICOSYSTEM CORP.","icosystem corp"
"IGR ENTERPRISES INC.","igr enterprises inc"
"IGR ENTERPRISES INC.","igr enterprises inc"
"IMAGECORP INC.","imagecorp inc"
"IMAGING MICROSENSORS INC.","imaging microsensors inc"
"IMAGIZE LLC","imagize llc"
"I-MATH ASSOC. INC.","i math associates inc"
"Impact Technologies LLC","impact technologies llc"
"IMPACT TECHNOLOGIES LLC","impact technologies llc"
"IMPACT TECHNOLOGIES LLC","impact technologies llc"
"IMPACT TECHNOLOGIES LLC","impact technologies llc"
"Impact Technologies LLC","impact technologies llc"
"IMPACT TECHNOLOGIES LLC","impact technologies llc"
"IMPACT TECHNOLOGIES LLC","impact technologies llc"
"IMPACT TECHNOLOGIES LLC","impact technologies llc"
"ImSAR LLC","imsar llc"
"ImSAR LLC","imsar llc"
"INFOAGE TECHNOLOGIES","infoage technologies"
"INFORMATION EXTRACTION & TRANSPORT INC","information extraction and transport inc"
"INFORMATION EXTRACTION & TRANSPORT INC.","information extraction and transport inc"
"INFORMATION EXTRACTION & TRANSPORT INC.","information extraction and transport inc"
"INFORMATION MACHINES INTERNATIONAL","information machines international"
"INFORMATION SYSTEMS LABORATORIES INC.","information systems laboratories inc"
"INFORMATION SYSTEMS LABORATORIES INC.","information systems laboratories inc"
"INFORMATION SYSTEMS LABORATORIES INC.","information systems laboratories inc"
"Information Systems Laboratories Inc.","information systems laboratories inc"
"Information Systems Laboratories Inc.","information systems laboratories inc"
"INFORMATION SYSTEMS LABORATORIES INC.","information systems laboratories inc"
"INFORMATION TECHNOLOGY & APPLICATIONS CO","information technology and applications co"
"INFOSCITEX CORP.","infoscitex corp"
"INFOSCITEX CORP.","infoscitex corp"
"Infoscitex Corporation","infoscitex corp"
"Infoscitex Corporation","infoscitex corp"
"Infoscitex Corporation","infoscitex corp"
"Innoflight Inc.","innoflight inc"
"Innoflight Inc.","innoflight inc"
"InnoSys","innosys"
"INNOVA INC.","innova inc"
"INNOVATIONS SOLUTIONS FROM ADV TECH","innovations solutions from advanced tech"
"INNOVATIVE AUTOMATION TECHNOLOGIES LLC","innovative automation technologies llc"
"Innovative Automation Technologies LLC","innovative automation technologies llc"
"INNOVATIVE CONCEPTS INC.","innovative concepts inc"
"INNOVATIVE CONCEPTS INC.","innovative concepts inc"
"Innovative Design & Research Inc.","innovative design and research inc"
"Innovative Design & Research Inc.","innovative design and research inc"
"INNOVATIVE DYNAMICS","innovative dynamics"
"INNOVATIVE DYNAMICS INC.","innovative dynamics"
"Innovative Power Solutions LLC","innovative power solutions llc"
"INNOVATIVE POWER SOLUTIONS LLC","innovative power solutions llc"
"Innovative Power Solutions LLC","innovative power solutions llc"
"INNOVATIVE RESEARCH & TECHNOLOGY","innovative research and technology"
"INNOVATIVE SCIENTIFIC SOLUTIONS INC.","innovative scientific solutions inc"
"INNOVATIVE SURVIVABILITY TECHNOLOGIES","innovative survivability technologies"
"INNOVATIVE TECHNICAL SOLUTIONS INC.","innovative technical solutions inc"
"INNOVATIVE TECHNOLOGY APPLICATIONS CO. ","innovative technology applications co"
"INSITU GROUP INC","insitu group inc"
"INSITU GROUP INC.","insitu group inc"
"INSITU GROUP INC.","insitu group inc"
"INSITU GROUP INC.","insitu group inc"
"Integrated Activity-Based Simulation Res","integrated activity based simulation research"
"Integrated Adaptive Applications Inc","integrated adaptive applications inc"
"Integrated Adaptive Applications Inc","integrated adaptive applications inc"
"Integrated Solutions for Systems","integrated solutions for systems"
"INTEGRATED WAVE TECHNOLOGIES INC.","integrated wave technologies inc"
"INTELLIGENT AUTOMATION CORP.","intelligent automation corp"
"INTELLIGENT AUTOMATION CORP.","intelligent automation corp"
"INTELLIGENT AUTOMATION CORP.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"Intelligent Automation Inc.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"Intelligent Automation Inc.","intelligent automation corp"
"Intelligent Automation Inc.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"Intelligent Automation Inc.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT AUTOMATION INC.","intelligent automation corp"
"INTELLIGENT FIBER OPTIC SYSTEMS CORP.","intelligent fiber optic systems corp"
"INTELLIGENT FIBER OPTIC SYSTEMS CORP.","intelligent fiber optic systems corp"
"INTELLIGENT FIBER OPTIC SYSTEMS CORPORAT","intelligent fiber optic systems corp"
"INTELLIGENT FIBER OPTIC SYSTEMS CORPORAT","intelligent fiber optic systems corp"
"Intelligent Fiber Optic Systems Corporat","intelligent fiber optic systems corp"
"Intelligent Fusion Technology Inc","intelligent fusion technology inc"
"INTELLIGENT INFERENCE SYSTEMS CORP.","intelligent inference systems corp"
"Intelligent Models Inc.","intelligent models inc"
"INTELLIGENT REASONING SYSTEMS INC.","intelligent reasoning systems inc"
"INTELLITECH MICROSYSTEMS INC.","intellitech microsystems inc"
"IntelliWare LLC","intelliware llc"
"INTERACTIVE INTELLIGENT IMAGERY CORP.","interactive intelligent imagery corp"
"INTERFACE & CONTROL SYSTEMS INC.","interface and control systems inc"
"INTERNATIONAL ASSOCIATION OF VIRTUAL ORG","international association of virtual org"
"International Association of Virtual Org","international association of virtual org"
"INTERNATIONAL ASSOCIATION OF VIRTUAL ORG","international association of virtual org"
"INTERNATIONAL ASSOCIATION OF VIRTUAL ORG","international association of virtual org"
"International Electronic Machines","international electronic machines"
"International Mezzo Technologies Inc","international mezzo technologies inc"
"INTERSCIENCE INC.","interscience inc"
"INTERSCIENCE INC.","interscience inc"
"INTEVAC INC.","intevac inc"
"Intrinsix","intrinsix"
"Intuidex Inc.","intuidex inc"
"INVERCON LLC","invercon llc"
"ION OPTICS INC.","ion optics inc"
"IONFINITY LLC","ionfinity llc"
"IONFINITY LLC","ionfinity llc"
"IRI COMPUTER COMMUNICATIONS CORP.","iri computer communications corp"
"IRI COMPUTER COMMUNICATIONS CORP.","iri computer communications corp"
"IRI COMPUTER COMMUNICATIONS CORP.","iri computer communications corp"
"IRI COMPUTER COMMUNICATIONS CORP.","iri computer communications corp"
"IRI COMPUTER COMMUNICATIONS CORP.","iri computer communications corp"
"IROBOT CORP.","irobot corp"
"IROBOT CORP.","irobot corp"
"IROBOT CORP.","irobot corp"
"IROBOT CORP.","irobot corp"
"IROBOT CORP.","irobot corp"
"IROBOT CORP.","irobot corp"
"IROBOT CORP.","irobot corp"
"iRobot Corporation","irobot corp"
"IRVINE SENSORS CORP.","irvine sensors corp"
"IRVINE SENSORS CORP.","irvine sensors corp"
"IRVINE SENSORS CORP.","irvine sensors corp"
"IRVINE SENSORS CORPORATION","irvine sensors corp"
"Irvine Sensors Corporation","irvine sensors corp"
"ISX CORP.","isx corp"
"ISX CORP.","isx corp"
"ISX CORP.","isx corp"
"ISX CORP.","isx corp"
"ISX CORP.","isx corp"
"ISX CORP.","isx corp"
"ISX CORPORATION","isx corp"
"JADOO POWER SYSTEMS INC.","jadoo power systems inc"
"JEM Engineering LLC","jem engineering llc"
"JM Harwood LLC","jm harwood llc"
"JM Harwood LLC","jm harwood llc"
"John Tiller Software","john tiller software"
"JP INNOVATIONS LLC","jp innovations llc"
"JRM Enterprises Inc.","jrm enterprises inc"
"Kairos Microsystems Corporation","kairos microsystems corp"
"Kairos Microsystems Corporation","kairos microsystems corp"
"KalScott Engineering Inc.","kalscott engineering inc"
"KalScott Engineering Inc.","kalscott engineering inc"
"KALSCOTT ENGINEERING INC.","kalscott engineering inc"
"KALSCOTT ENGINEERING INC.","kalscott engineering inc"
"KalScott Engineering Inc.","kalscott engineering inc"
"KALSCOTT ENGINEERING INC.","kalscott engineering inc"
